# Frame,Score
data/person/frame_1115.jpg,0.60178995
data/person/frame_1136.jpg,0.55069566
data/person/frame_0385.jpg,0.38401353
data/person/frame_0077.jpg,0.88177264
data/person/frame_1180.jpg,0.6955614
data/person/frame_0827.jpg,0.9944615
data/person/frame_1001.jpg,0.61440253
data/person/frame_1333.jpg,0.8331629
data/person/frame_1058.jpg,0.58219516
data/person/frame_1188.jpg,0.6974598
data/person/frame_0323.jpg,0.0
data/person/frame_0822.jpg,0.9950171
data/person/frame_0561.jpg,0.5165951
data/person/frame_1051.jpg,0.7399774
data/person/frame_0365.jpg,0.43509158
data/person/frame_0244.jpg,0.5605552
data/person/frame_0375.jpg,0.4365345
data/person/frame_0551.jpg,0.51656973
data/person/frame_0843.jpg,0.99569213
data/person/frame_1176.jpg,0.5565016
data/person/frame_1031.jpg,0.6706234
data/person/frame_0673.jpg,0.8370983
data/person/frame_0252.jpg,0.30835778
data/person/frame_1013.jpg,0.64485013
data/person/frame_0094.jpg,0.6763507
data/person/frame_0644.jpg,0.72167176
data/person/frame_0772.jpg,0.9930983
data/person/frame_1040.jpg,0.64338416
data/person/frame_0339.jpg,0.0
data/person/frame_0528.jpg,0.52635413
data/person/frame_1005.jpg,0.5620663
data/person/frame_0187.jpg,0.95854616
data/person/frame_0759.jpg,0.9195006
data/person/frame_0168.jpg,0.563994
data/person/frame_0169.jpg,0.5666815
data/person/frame_0586.jpg,0.49753028
data/person/frame_0623.jpg,0.35526538
data/person/frame_0590.jpg,0.50721073
data/person/frame_1271.jpg,0.6882001
data/person/frame_0380.jpg,0.37695894
data/person/frame_0538.jpg,0.43740132
data/person/frame_0355.jpg,0.0
data/person/frame_0379.jpg,0.38162
data/person/frame_0389.jpg,0.354336
data/person/frame_0338.jpg,0.0
data/person/frame_0318.jpg,0.0
data/person/frame_1282.jpg,0.8573147
data/person/frame_0790.jpg,0.99458003
data/person/frame_0183.jpg,0.8576348
data/person/frame_0072.jpg,0.7988211
data/person/frame_0131.jpg,0.6214692
data/person/frame_0336.jpg,0.0
data/person/frame_0534.jpg,0.46342918
data/person/frame_1251.jpg,0.7477026
data/person/frame_1021.jpg,0.6072978
data/person/frame_0156.jpg,0.6828141
data/person/frame_1094.jpg,0.61089224
data/person/frame_0330.jpg,0.0
data/person/frame_0275.jpg,0.0
data/person/frame_0929.jpg,0.81362045
data/person/frame_0425.jpg,0.3124016
data/person/frame_0944.jpg,0.46899864
data/person/frame_0554.jpg,0.5362016
data/person/frame_0189.jpg,0.97481424
data/person/frame_0408.jpg,0.0
data/person/frame_1016.jpg,0.650235
data/person/frame_0125.jpg,0.49541125
data/person/frame_1317.jpg,0.7792558
data/person/frame_1078.jpg,0.72328234
data/person/frame_0962.jpg,0.5361881
data/person/frame_0439.jpg,0.8802675
data/person/frame_0966.jpg,0.4707182
data/person/frame_0645.jpg,0.7355232
data/person/frame_0987.jpg,0.71288157
data/person/frame_0383.jpg,0.46706903
data/person/frame_0841.jpg,0.9955894
data/person/frame_0512.jpg,0.9061398
data/person/frame_1293.jpg,0.749828
data/person/frame_0540.jpg,0.0
data/person/frame_0126.jpg,0.48792374
data/person/frame_0751.jpg,0.81005394
data/person/frame_0164.jpg,0.6128661
data/person/frame_0948.jpg,0.0
data/person/frame_0387.jpg,0.38820815
data/person/frame_1357.jpg,0.48315924
data/person/frame_0373.jpg,0.43195784
data/person/frame_0378.jpg,0.42730093
data/person/frame_1138.jpg,0.57243896
data/person/frame_0569.jpg,0.5008001
data/person/frame_0942.jpg,0.89801687
data/person/frame_1126.jpg,0.5347339
