# Frame,Score
data/person/frame_0645.jpg,0.7549804
data/person/frame_0987.jpg,0.66004956
data/person/frame_0383.jpg,0.5223568
data/person/frame_0841.jpg,0.9953431
data/person/frame_0512.jpg,0.9322707
data/person/frame_1293.jpg,0.70337
data/person/frame_0540.jpg,0.32328737
data/person/frame_0126.jpg,0.529749
data/person/frame_0751.jpg,0.8118752
data/person/frame_0164.jpg,0.6285508
data/person/frame_0948.jpg,0.0
data/person/frame_0387.jpg,0.5145819
data/person/frame_1357.jpg,0.4716908
data/person/frame_0373.jpg,0.52677023
data/person/frame_0378.jpg,0.5832901
data/person/frame_1138.jpg,0.47420597
data/person/frame_0569.jpg,0.49012095
data/person/frame_0942.jpg,0.8748255
data/person/frame_1126.jpg,0.4862069
data/person/frame_0943.jpg,0.6759588
data/person/frame_0525.jpg,0.54111433
data/person/frame_0535.jpg,0.49194798
data/person/frame_0597.jpg,0.7209557
data/person/frame_0335.jpg,0.0
data/person/frame_1072.jpg,0.7083084
data/person/frame_0113.jpg,0.4915484
data/person/frame_0100.jpg,0.6881109
data/person/frame_1162.jpg,0.48494104
data/person/frame_1305.jpg,0.78728366
data/person/frame_1000.jpg,0.5553957
data/person/frame_0578.jpg,0.54899335
data/person/frame_0648.jpg,0.7698948
data/person/frame_0925.jpg,0.6400938
data/person/frame_0799.jpg,0.99360585
data/person/frame_0651.jpg,0.37456852
data/person/frame_0757.jpg,0.8805268
data/person/frame_1352.jpg,0.85133207
data/person/frame_1152.jpg,0.5903367
data/person/frame_1048.jpg,0.6429316
data/person/frame_0240.jpg,0.92422616
data/person/frame_0331.jpg,0.0
data/person/frame_1075.jpg,0.6725749
data/person/frame_0764.jpg,0.98948616
data/person/frame_0587.jpg,0.5868503
data/person/frame_0424.jpg,0.37794054
data/person/frame_1339.jpg,0.4840436
data/person/frame_1277.jpg,0.7998509
data/person/frame_1124.jpg,0.5199722
data/person/frame_1054.jpg,0.6778449
data/person/frame_1294.jpg,0.75810707
data/person/frame_0750.jpg,0.8509404
data/person/frame_0816.jpg,0.99540925
data/person/frame_0337.jpg,0.0
data/person/frame_0098.jpg,0.70265007
data/person/frame_0311.jpg,0.0
data/person/frame_1103.jpg,0.49314114
data/person/frame_0756.jpg,0.82252645
data/person/frame_0363.jpg,0.38910228
data/person/frame_1182.jpg,0.9426314
data/person/frame_0611.jpg,0.8163464
data/person/frame_0300.jpg,0.0
data/person/frame_0690.jpg,0.90608335
data/person/frame_0684.jpg,0.0
data/person/frame_1238.jpg,0.74607795
data/person/frame_1155.jpg,0.50887996
data/person/frame_0595.jpg,0.6856107
data/person/frame_0993.jpg,0.59487206
data/person/frame_0388.jpg,0.5127005
data/person/frame_0287.jpg,0.0
data/person/frame_1284.jpg,0.8599256
data/person/frame_0787.jpg,0.9936538
data/person/frame_0985.jpg,0.67357886
data/person/frame_0394.jpg,0.5717391
data/person/frame_0986.jpg,0.65451115
data/person/frame_0606.jpg,0.7858323
data/person/frame_0349.jpg,0.0
data/person/frame_0293.jpg,0.0
data/person/frame_0149.jpg,0.6164561
data/person/frame_1189.jpg,0.5626351
data/person/frame_0818.jpg,0.9953398
data/person/frame_1278.jpg,0.8258625
data/person/frame_0234.jpg,0.8396675
data/person/frame_1073.jpg,0.72080946
data/person/frame_0973.jpg,0.5433189
data/person/frame_1024.jpg,0.57282776
data/person/frame_0063.jpg,0.58010495
data/person/frame_0364.jpg,0.37301436
data/person/frame_1130.jpg,0.49327996
data/person/frame_0614.jpg,0.80385363
data/person/frame_1154.jpg,0.5010431
data/person/frame_0594.jpg,0.5390604
data/person/frame_0796.jpg,0.99391234
data/person/frame_0322.jpg,0.0
data/person/frame_0516.jpg,0.0
data/person/frame_0177.jpg,0.64660907
data/person/frame_0765.jpg,0.99238384
data/person/frame_0440.jpg,0.8839768
data/person/frame_0308.jpg,0.0
data/person/frame_1129.jpg,0.44767475
data/person/frame_0947.jpg,0.0
data/person/frame_1186.jpg,0.910873
data/person/frame_1120.jpg,0.6149133
data/person/frame_0939.jpg,0.7651061
data/person/frame_0758.jpg,0.90396
data/person/frame_0802.jpg,0.99415624
data/person/frame_1149.jpg,0.5801141
data/person/frame_1042.jpg,0.62553006
